config_idx,nn_hidden_dims,nn_lr,nn_dropout,nn_weight_decay,nn_batch_size,val_mae,val_mse,test_mae,test_mse,test_r2,nn_activation,nn_use_residual
535,"(128, 64, 32)",0.002,0.5,0.0001,128,10.549036026000977,185.40489196777344,10.583989143371582,184.24905395507812,0.2645190954208374,,
536,"(128, 64, 32)",0.002,0.5,0.0001,256,10.537327766418457,185.5170135498047,10.573644638061523,184.75643920898438,0.26249372959136963,,
537,"(128, 64, 32)",0.002,0.5,0.001,64,10.55460262298584,185.35574340820312,10.545266151428223,184.006103515625,0.2654889225959778,,
538,"(128, 64, 32)",0.002,0.5,0.001,128,10.575504302978516,185.2419891357422,10.597702026367188,185.3550567626953,0.2601041793823242,,
539,"(128, 64, 32)",0.002,0.5,0.001,256,10.526501655578613,184.90106201171875,10.564953804016113,184.85301208496094,0.2621082663536072,,
540,"(256, 128, 64)",0.0003,0.1,1e-05,64,10.59355640411377,186.3058319091797,10.581530570983887,183.9816131591797,0.26558661460876465,,
541,"(256, 128, 64)",0.0003,0.1,1e-05,128,10.586181640625,186.9351043701172,10.612156867980957,184.28286743164062,0.26438409090042114,,
542,"(256, 128, 64)",0.0003,0.1,1e-05,256,10.577727317810059,186.5865020751953,10.575887680053711,184.77444458007812,0.2624219059944153,,
543,"(256, 128, 64)",0.0003,0.1,0.0001,64,10.594029426574707,186.31283569335938,10.583087921142578,184.02963256835938,0.26539498567581177,,
544,"(256, 128, 64)",0.0003,0.1,0.0001,128,10.586023330688477,186.9320068359375,10.611900329589844,184.2783660888672,0.2644020915031433,,
545,"(256, 128, 64)",0.0003,0.1,0.0001,256,10.57816219329834,186.58245849609375,10.576154708862305,184.7863006591797,0.26237452030181885,,
546,"(256, 128, 64)",0.0003,0.1,0.001,64,10.594209671020508,186.33648681640625,10.582612991333008,184.01202392578125,0.26546525955200195,,
547,"(256, 128, 64)",0.0003,0.1,0.001,128,10.586349487304688,186.94598388671875,10.612031936645508,184.27659606933594,0.2644091844558716,,
548,"(256, 128, 64)",0.0003,0.1,0.001,256,10.579896926879883,186.61038208007812,10.575787544250488,184.78353881835938,0.26238560676574707,,
549,"(256, 128, 64)",0.0003,0.2,1e-05,64,10.59335994720459,186.35720825195312,10.59022045135498,183.95596313476562,0.26568901538848877,,
550,"(256, 128, 64)",0.0003,0.2,1e-05,128,10.566049575805664,186.5415496826172,10.552814483642578,183.98545837402344,0.2655712962150574,,
551,"(256, 128, 64)",0.0003,0.2,1e-05,256,10.560626983642578,186.2157745361328,10.53352165222168,183.16265869140625,0.2688557505607605,,
552,"(256, 128, 64)",0.0003,0.2,0.0001,64,10.594039916992188,186.3845672607422,10.591028213500977,183.9672393798828,0.26564401388168335,,
553,"(256, 128, 64)",0.0003,0.2,0.0001,128,10.567280769348145,186.56492614746094,10.554333686828613,184.0484619140625,0.2653197646141052,,
554,"(256, 128, 64)",0.0003,0.2,0.0001,256,10.560600280761719,186.2155303955078,10.53353500366211,183.1625518798828,0.2688561677932739,,
555,"(256, 128, 64)",0.0003,0.2,0.001,64,10.593605995178223,186.37759399414062,10.590706825256348,183.95960998535156,0.26567453145980835,,
556,"(256, 128, 64)",0.0003,0.2,0.001,128,10.568360328674316,186.61732482910156,10.552452087402344,184.0298614501953,0.26539409160614014,,
557,"(256, 128, 64)",0.0003,0.2,0.001,256,10.561017036437988,186.23800659179688,10.533823013305664,183.1492919921875,0.2689090967178345,,
558,"(256, 128, 64)",0.0003,0.3,1e-05,64,10.58880615234375,186.56427001953125,10.584070205688477,183.9009246826172,0.26590877771377563,,
559,"(256, 128, 64)",0.0003,0.3,1e-05,128,10.567113876342773,186.29283142089844,10.582474708557129,184.66468811035156,0.2628600001335144,,
560,"(256, 128, 64)",0.0003,0.3,1e-05,256,10.551177024841309,185.72605895996094,10.547039031982422,183.61769104003906,0.26703935861587524,,
561,"(256, 128, 64)",0.0003,0.3,0.0001,64,10.588180541992188,186.54885864257812,10.585999488830566,183.9203643798828,0.2658311724662781,,
562,"(256, 128, 64)",0.0003,0.3,0.0001,128,10.568099975585938,186.26513671875,10.585192680358887,184.7497100830078,0.26252061128616333,,
563,"(256, 128, 64)",0.0003,0.3,0.0001,256,10.551545143127441,185.7204132080078,10.546988487243652,183.6044158935547,0.26709234714508057,,
564,"(256, 128, 64)",0.0003,0.3,0.001,64,10.589263916015625,186.5648193359375,10.584506034851074,183.89120483398438,0.26594752073287964,,
565,"(256, 128, 64)",0.0003,0.3,0.001,128,10.567012786865234,186.2119903564453,10.581892967224121,184.63922119140625,0.26296162605285645,,
566,"(256, 128, 64)",0.0003,0.3,0.001,256,10.55174732208252,185.71630859375,10.546832084655762,183.60836791992188,0.2670765519142151,,
567,"(256, 128, 64)",0.0003,0.4,1e-05,64,10.568424224853516,186.2126007080078,10.55880069732666,184.54969787597656,0.2633190155029297,,
568,"(256, 128, 64)",0.0003,0.4,1e-05,128,10.558765411376953,185.8490753173828,10.55699634552002,183.86874389648438,0.2660371661186218,,
569,"(256, 128, 64)",0.0003,0.4,1e-05,256,10.55048942565918,185.690673828125,10.555375099182129,183.55349731445312,0.26729559898376465,,
570,"(256, 128, 64)",0.0003,0.4,0.0001,64,10.561884880065918,186.25100708007812,10.576528549194336,184.33128356933594,0.2641908526420593,,
571,"(256, 128, 64)",0.0003,0.4,0.0001,128,10.560480117797852,185.89659118652344,10.56043529510498,183.9291534423828,0.26579606533050537,,
572,"(256, 128, 64)",0.0003,0.4,0.0001,256,10.550930976867676,185.70838928222656,10.553869247436523,183.5476531982422,0.2673189640045166,,
573,"(256, 128, 64)",0.0003,0.4,0.001,64,10.573545455932617,186.2176055908203,10.555731773376465,184.64564514160156,0.2629360556602478,,
574,"(256, 128, 64)",0.0003,0.4,0.001,128,10.56200885772705,185.9199981689453,10.56200122833252,183.96807861328125,0.2656407356262207,,
575,"(256, 128, 64)",0.0003,0.4,0.001,256,10.550296783447266,185.68614196777344,10.554183006286621,183.54074096679688,0.2673465609550476,,
576,"(256, 128, 64)",0.0003,0.5,1e-05,64,10.54135513305664,185.51373291015625,10.538765907287598,183.5695037841797,0.26723170280456543,,
577,"(256, 128, 64)",0.0003,0.5,1e-05,128,10.541177749633789,185.35433959960938,10.53396224975586,183.27252197265625,0.2684171795845032,,
578,"(256, 128, 64)",0.0003,0.5,1e-05,256,10.549616813659668,185.5618133544922,10.557649612426758,183.44314575195312,0.2677360773086548,,
579,"(256, 128, 64)",0.0003,0.5,0.0001,64,10.53559398651123,185.31297302246094,10.530085563659668,183.3426055908203,0.26813745498657227,,
580,"(256, 128, 64)",0.0003,0.5,0.0001,128,10.542427062988281,185.2952880859375,10.530984878540039,183.01333618164062,0.2694518566131592,,
581,"(256, 128, 64)",0.0003,0.5,0.0001,256,10.549660682678223,185.54916381835938,10.559228897094727,183.48582458496094,0.2675657272338867,,
582,"(256, 128, 64)",0.0003,0.5,0.001,64,10.543079376220703,185.4694366455078,10.530640602111816,183.3681182861328,0.2680356502532959,,
583,"(256, 128, 64)",0.0003,0.5,0.001,128,10.541150093078613,185.32290649414062,10.528751373291016,182.9459228515625,0.2697209119796753,,
584,"(256, 128, 64)",0.0003,0.5,0.001,256,10.550003051757812,185.5877685546875,10.558493614196777,183.4574432373047,0.26767903566360474,,
585,"(256, 128, 64)",0.0005,0.1,1e-05,64,10.600961685180664,186.29913330078125,10.588479995727539,184.28936767578125,0.2643582224845886,,
586,"(256, 128, 64)",0.0005,0.1,1e-05,128,10.59144401550293,186.41650390625,10.575989723205566,183.83482360839844,0.2661726474761963,,
587,"(256, 128, 64)",0.0005,0.1,1e-05,256,10.580236434936523,186.9570770263672,10.549598693847656,183.99607849121094,0.26552891731262207,,
588,"(256, 128, 64)",0.0005,0.1,0.0001,64,10.596675872802734,186.20126342773438,10.586151123046875,184.265380859375,0.2644539475440979,,
589,"(256, 128, 64)",0.0005,0.1,0.0001,128,10.59129524230957,186.41897583007812,10.576543807983398,183.8427734375,0.266140878200531,,
590,"(256, 128, 64)",0.0005,0.1,0.0001,256,10.576559066772461,186.8953399658203,10.546634674072266,183.9493408203125,0.26571547985076904,,
591,"(256, 128, 64)",0.0005,0.1,0.001,64,10.601351737976074,186.27330017089844,10.591352462768555,184.37271118164062,0.2640254497528076,,
592,"(256, 128, 64)",0.0005,0.1,0.001,128,10.591970443725586,186.46383666992188,10.576452255249023,183.8350830078125,0.2661716341972351,,
593,"(256, 128, 64)",0.0005,0.1,0.001,256,10.575807571411133,186.82606506347656,10.546196937561035,183.92428588867188,0.26581549644470215,,
594,"(256, 128, 64)",0.0005,0.2,1e-05,64,10.599454879760742,186.1757049560547,10.583089828491211,183.87660217285156,0.26600581407546997,,
595,"(256, 128, 64)",0.0005,0.2,1e-05,128,10.588628768920898,186.78457641601562,10.58365249633789,184.00299072265625,0.26550137996673584,,
596,"(256, 128, 64)",0.0005,0.2,1e-05,256,10.565498352050781,186.2420196533203,10.526359558105469,183.4833984375,0.26757538318634033,,
597,"(256, 128, 64)",0.0005,0.2,0.0001,64,10.597014427185059,186.1426544189453,10.583839416503906,183.9331817626953,0.265779972076416,,
598,"(256, 128, 64)",0.0005,0.2,0.0001,128,10.588908195495605,186.78736877441406,10.583030700683594,183.998291015625,0.2655200958251953,,
599,"(256, 128, 64)",0.0005,0.2,0.0001,256,10.564751625061035,186.23670959472656,10.523079872131348,183.43528747558594,0.2677674889564514,,
600,"(256, 128, 64)",0.0005,0.2,0.001,64,10.597088813781738,186.15023803710938,10.582759857177734,183.896240234375,0.2659274935722351,,
601,"(256, 128, 64)",0.0005,0.2,0.001,128,10.588809967041016,186.78945922851562,10.582791328430176,183.9879913330078,0.26556122303009033,,
602,"(256, 128, 64)",0.0005,0.2,0.001,256,10.564030647277832,186.25149536132812,10.52324104309082,183.44052124023438,0.26774656772613525,,
603,"(256, 128, 64)",0.0005,0.3,1e-05,64,10.590651512145996,186.17324829101562,10.573217391967773,183.87936401367188,0.2659948468208313,,
604,"(256, 128, 64)",0.0005,0.3,1e-05,128,10.53283977508545,186.23220825195312,10.525643348693848,182.74038696289062,0.27054136991500854,,
605,"(256, 128, 64)",0.0005,0.3,1e-05,256,10.55119514465332,185.6439208984375,10.508284568786621,182.91061401367188,0.2698618769645691,,
606,"(256, 128, 64)",0.0005,0.3,0.0001,64,10.592029571533203,186.21255493164062,10.576857566833496,183.93023681640625,0.26579177379608154,,
607,"(256, 128, 64)",0.0005,0.3,0.0001,128,10.534065246582031,186.21534729003906,10.525927543640137,182.73548889160156,0.2705609202384949,,
608,"(256, 128, 64)",0.0005,0.3,0.0001,256,10.549814224243164,185.59519958496094,10.508440971374512,182.9066619873047,0.26987767219543457,,
609,"(256, 128, 64)",0.0005,0.3,0.001,64,10.594021797180176,186.23658752441406,10.57413101196289,183.87522888183594,0.2660112977027893,,
610,"(256, 128, 64)",0.0005,0.3,0.001,128,10.533482551574707,186.23558044433594,10.525687217712402,182.7086944580078,0.2706678509712219,,
611,"(256, 128, 64)",0.0005,0.3,0.001,256,10.5493745803833,185.62770080566406,10.508942604064941,182.92405700683594,0.26980817317962646,,
612,"(256, 128, 64)",0.0005,0.4,1e-05,64,10.58644962310791,186.36758422851562,10.572946548461914,183.99232482910156,0.26554393768310547,,
613,"(256, 128, 64)",0.0005,0.4,1e-05,128,10.541525840759277,186.53358459472656,10.519981384277344,182.6318359375,0.27097469568252563,,
614,"(256, 128, 64)",0.0005,0.4,1e-05,256,10.54681396484375,185.74415588378906,10.530671119689941,182.90487670898438,0.26988476514816284,,
615,"(256, 128, 64)",0.0005,0.4,0.0001,64,10.586881637573242,186.36317443847656,10.574434280395508,184.05197143554688,0.265305757522583,,
616,"(256, 128, 64)",0.0005,0.4,0.0001,128,10.578279495239258,186.4389190673828,10.600179672241211,185.30857849121094,0.26028972864151,,
617,"(256, 128, 64)",0.0005,0.4,0.0001,256,10.55886459350586,185.70175170898438,10.57219409942627,184.44320678710938,0.2637441158294678,,
618,"(256, 128, 64)",0.0005,0.4,0.001,64,10.581178665161133,186.23980712890625,10.579280853271484,185.7162322998047,0.25866246223449707,,
619,"(256, 128, 64)",0.0005,0.4,0.001,128,10.55544662475586,186.22378540039062,10.559223175048828,184.26858520507812,0.2644411325454712,,
620,"(256, 128, 64)",0.0005,0.4,0.001,256,10.545218467712402,185.6922149658203,10.530438423156738,182.92050170898438,0.2698224186897278,,
621,"(256, 128, 64)",0.0005,0.5,1e-05,64,10.550289154052734,185.6790313720703,10.566442489624023,183.8985137939453,0.2659183740615845,,
622,"(256, 128, 64)",0.0005,0.5,1e-05,128,10.542765617370605,185.35581970214844,10.526312828063965,183.24024963378906,0.2685459852218628,,
623,"(256, 128, 64)",0.0005,0.5,1e-05,256,10.547419548034668,185.42959594726562,10.554060935974121,183.71165466308594,0.2666642665863037,,
624,"(256, 128, 64)",0.0005,0.5,0.0001,64,10.555224418640137,185.7049560546875,10.555641174316406,183.66790771484375,0.2668389081954956,,
625,"(256, 128, 64)",0.0005,0.5,0.0001,128,10.551268577575684,185.55177307128906,10.53248405456543,183.37710571289062,0.26799970865249634,,
626,"(256, 128, 64)",0.0005,0.5,0.0001,256,10.547953605651855,185.43797302246094,10.554651260375977,183.7638702392578,0.26645582914352417,,
627,"(256, 128, 64)",0.0005,0.5,0.001,64,10.551552772521973,185.6933135986328,10.56077766418457,183.79637145996094,0.2663261294364929,,
628,"(256, 128, 64)",0.0005,0.5,0.001,128,10.5457763671875,185.49488830566406,10.529979705810547,183.37355041503906,0.26801395416259766,,
629,"(256, 128, 64)",0.0005,0.5,0.001,256,10.547951698303223,185.45040893554688,10.553631782531738,183.70579528808594,0.26668769121170044,,
630,"(256, 128, 64)",0.001,0.1,1e-05,64,10.598848342895508,185.85150146484375,10.59663200378418,184.44126892089844,0.2637518048286438,,
631,"(256, 128, 64)",0.001,0.1,1e-05,128,10.592438697814941,186.13180541992188,10.5574312210083,183.5395965576172,0.26735109090805054,,
632,"(256, 128, 64)",0.001,0.1,1e-05,256,10.598220825195312,186.6593017578125,10.640838623046875,184.81968688964844,0.2622412443161011,,
633,"(256, 128, 64)",0.001,0.1,0.0001,64,10.595694541931152,185.85830688476562,10.588720321655273,184.26341247558594,0.26446181535720825,,
634,"(256, 128, 64)",0.001,0.1,0.0001,128,10.590934753417969,186.08383178710938,10.554478645324707,183.43943786621094,0.26775091886520386,,
635,"(256, 128, 64)",0.001,0.1,0.0001,256,10.598503112792969,186.66729736328125,10.640852928161621,184.81845092773438,0.2622462511062622,,
636,"(256, 128, 64)",0.001,0.1,0.001,64,10.597694396972656,185.73500061035156,10.598843574523926,184.53994750976562,0.263357937335968,,
637,"(256, 128, 64)",0.001,0.1,0.001,128,10.59346866607666,186.1437225341797,10.55638599395752,183.50682067871094,0.2674819231033325,,
638,"(256, 128, 64)",0.001,0.1,0.001,256,10.598305702209473,186.66256713867188,10.640830039978027,184.81747436523438,0.26225006580352783,,
639,"(256, 128, 64)",0.001,0.2,1e-05,64,10.598095893859863,185.85317993164062,10.583681106567383,184.13514709472656,0.2649737596511841,,
640,"(256, 128, 64)",0.001,0.2,1e-05,128,10.590481758117676,186.3058319091797,10.56909465789795,183.67713928222656,0.26680201292037964,,
641,"(256, 128, 64)",0.001,0.2,1e-05,256,10.576743125915527,185.96719360351562,10.57241439819336,185.07684326171875,0.2612147927284241,,
642,"(256, 128, 64)",0.001,0.2,0.0001,64,10.5983304977417,185.8892364501953,10.581100463867188,184.01426696777344,0.26545631885528564,,
643,"(256, 128, 64)",0.001,0.2,0.0001,128,10.588475227355957,186.32965087890625,10.568279266357422,183.63710021972656,0.26696187257766724,,
644,"(256, 128, 64)",0.001,0.2,0.0001,256,10.574522018432617,185.97598266601562,10.57021427154541,185.04376220703125,0.26134681701660156,,
645,"(256, 128, 64)",0.001,0.2,0.001,64,10.605151176452637,186.07754516601562,10.58203411102295,184.16795349121094,0.26484280824661255,,
646,"(256, 128, 64)",0.001,0.2,0.001,128,10.591559410095215,186.3907012939453,10.570329666137695,183.71884155273438,0.26663559675216675,,
647,"(256, 128, 64)",0.001,0.2,0.001,256,10.573225975036621,185.93191528320312,10.57705020904541,185.23098754882812,0.26059943437576294,,
648,"(256, 128, 64)",0.001,0.3,1e-05,64,10.604939460754395,185.9690704345703,10.556519508361816,183.64404296875,0.2669341564178467,,
649,"(256, 128, 64)",0.001,0.3,1e-05,128,10.5841646194458,186.48106384277344,10.54759407043457,183.43490600585938,0.2677689790725708,,
650,"(256, 128, 64)",0.001,0.3,1e-05,256,10.556411743164062,185.1750946044922,10.54000186920166,184.1124725341797,0.2650642991065979,,
651,"(256, 128, 64)",0.001,0.3,0.0001,64,10.604308128356934,185.96160888671875,10.558961868286133,183.7556610107422,0.26648861169815063,,
652,"(256, 128, 64)",0.001,0.3,0.0001,128,10.583122253417969,186.42166137695312,10.550106048583984,183.51966857910156,0.2674306631088257,,
653,"(256, 128, 64)",0.001,0.3,0.0001,256,10.555681228637695,185.261962890625,10.544565200805664,184.22381591796875,0.2646198272705078,,
654,"(256, 128, 64)",0.001,0.3,0.001,64,10.5948486328125,185.77346801757812,10.558249473571777,183.7779083251953,0.2663998007774353,,
655,"(256, 128, 64)",0.001,0.3,0.001,128,10.582462310791016,186.4427490234375,10.550195693969727,183.5352020263672,0.2673686146736145,,
656,"(256, 128, 64)",0.001,0.3,0.001,256,10.555957794189453,185.20086669921875,10.547996520996094,184.28729248046875,0.2643664479255676,,
657,"(256, 128, 64)",0.001,0.4,1e-05,64,10.608826637268066,186.623779296875,10.566713333129883,183.7292022705078,0.2665942311286926,,
658,"(256, 128, 64)",0.001,0.4,1e-05,128,10.540839195251465,186.49786376953125,10.519918441772461,182.7017822265625,0.27069544792175293,,
659,"(256, 128, 64)",0.001,0.4,1e-05,256,10.548830032348633,185.53050231933594,10.5308198928833,183.46194458007812,0.26766109466552734,,
660,"(256, 128, 64)",0.001,0.4,0.0001,64,10.60939884185791,186.61720275878906,10.57042407989502,183.82237243652344,0.2662222981452942,,
661,"(256, 128, 64)",0.001,0.4,0.0001,128,10.569083213806152,186.27969360351562,10.560721397399902,185.1324462890625,0.26099276542663574,,
662,"(256, 128, 64)",0.001,0.4,0.0001,256,10.549637794494629,185.46707153320312,10.538399696350098,183.66209411621094,0.26686209440231323,,
663,"(256, 128, 64)",0.001,0.4,0.001,64,10.602090835571289,186.39405822753906,10.564178466796875,183.67098999023438,0.2668265700340271,,
664,"(256, 128, 64)",0.001,0.4,0.001,128,10.545315742492676,186.6018524169922,10.523269653320312,182.8020477294922,0.27029526233673096,,
665,"(256, 128, 64)",0.001,0.4,0.001,256,10.547481536865234,185.5390167236328,10.533034324645996,183.46743774414062,0.26763916015625,,
666,"(256, 128, 64)",0.001,0.5,1e-05,64,10.603374481201172,185.67794799804688,10.58889389038086,185.50872802734375,0.2594907879829407,,
667,"(256, 128, 64)",0.001,0.5,1e-05,128,10.568313598632812,185.32449340820312,10.53926944732666,184.32388305664062,0.2642204165458679,,
668,"(256, 128, 64)",0.001,0.5,1e-05,256,10.554946899414062,185.51869201660156,10.521728515625,183.22735595703125,0.26859748363494873,,
669,"(256, 128, 64)",0.001,0.5,0.0001,64,10.579509735107422,185.796875,10.603316307067871,185.19566345214844,0.2607404589653015,,
670,"(256, 128, 64)",0.001,0.5,0.0001,128,10.563593864440918,185.38893127441406,10.548035621643066,184.55148315429688,0.26331186294555664,,
671,"(256, 128, 64)",0.001,0.5,0.0001,256,10.558194160461426,185.53102111816406,10.519792556762695,183.16522216796875,0.26884549856185913,,
672,"(256, 128, 64)",0.001,0.5,0.001,64,10.610142707824707,186.08026123046875,10.584928512573242,185.7390899658203,0.25857120752334595,,
673,"(256, 128, 64)",0.001,0.5,0.001,128,10.576093673706055,185.45199584960938,10.54016399383545,184.51425170898438,0.26346051692962646,,
674,"(256, 128, 64)",0.001,0.5,0.001,256,10.552006721496582,185.3511962890625,10.52515697479248,183.29920959472656,0.26831066608428955,,
675,"(256, 128, 64)",0.002,0.1,1e-05,64,10.571590423583984,186.02418518066406,10.575455665588379,183.6029052734375,0.2670983672142029,,
676,"(256, 128, 64)",0.002,0.1,1e-05,128,10.613018989562988,185.97769165039062,10.557512283325195,183.52066040039062,0.26742666959762573,,
677,"(256, 128, 64)",0.002,0.1,1e-05,256,10.643397331237793,187.83192443847656,10.592971801757812,184.55772399902344,0.2632870078086853,,
678,"(256, 128, 64)",0.002,0.1,0.0001,64,10.567099571228027,185.8765411376953,10.574665069580078,183.59349060058594,0.2671359181404114,,
679,"(256, 128, 64)",0.002,0.1,0.0001,128,10.613565444946289,185.90444946289062,10.55208683013916,183.46095275878906,0.2676650285720825,,
680,"(256, 128, 64)",0.002,0.1,0.0001,256,10.640909194946289,187.7588348388672,10.58978271484375,184.4697265625,0.2636382579803467,,
681,"(256, 128, 64)",0.002,0.1,0.001,64,10.568767547607422,185.90855407714844,10.569348335266113,183.54354858398438,0.26733535528182983,,
682,"(256, 128, 64)",0.002,0.1,0.001,128,10.614986419677734,186.0499267578125,10.550069808959961,183.28956604003906,0.26834917068481445,,
683,"(256, 128, 64)",0.002,0.1,0.001,256,10.638025283813477,187.6717071533203,10.589057922363281,184.4434356689453,0.26374316215515137,,
684,"(256, 128, 64)",0.002,0.2,1e-05,64,10.598898887634277,186.17649841308594,10.552661895751953,183.5254669189453,0.26740747690200806,,
685,"(256, 128, 64)",0.002,0.2,1e-05,128,10.614042282104492,186.16900634765625,10.582242012023926,184.4210662841797,0.2638324499130249,,
686,"(256, 128, 64)",0.002,0.2,1e-05,256,10.616524696350098,187.16094970703125,10.639108657836914,187.7247772216797,0.2506448030471802,,
687,"(256, 128, 64)",0.002,0.2,0.0001,64,10.570793151855469,186.21336364746094,10.579850196838379,184.04901123046875,0.2653176188468933,,
688,"(256, 128, 64)",0.002,0.2,0.0001,128,10.61206340789795,186.11648559570312,10.581125259399414,184.43637084960938,0.2637713551521301,,
689,"(256, 128, 64)",0.002,0.2,0.0001,256,10.606942176818848,186.9683074951172,10.63118839263916,187.3275604248047,0.2522304058074951,,
690,"(256, 128, 64)",0.002,0.2,0.001,64,10.568441390991211,186.19898986816406,10.581591606140137,184.1109161376953,0.26507049798965454,,
691,"(256, 128, 64)",0.002,0.2,0.001,128,10.609594345092773,186.0518798828125,10.57894229888916,184.27622985839844,0.2644106149673462,,
692,"(256, 128, 64)",0.002,0.2,0.001,256,10.592989921569824,186.48939514160156,10.605866432189941,186.67518615722656,0.25483453273773193,,
693,"(256, 128, 64)",0.002,0.3,1e-05,64,10.57143497467041,186.30706787109375,10.585868835449219,184.119140625,0.2650376558303833,,
694,"(256, 128, 64)",0.002,0.3,1e-05,128,10.589868545532227,185.84092712402344,10.55342960357666,183.46519470214844,0.2676481008529663,,
695,"(256, 128, 64)",0.002,0.3,1e-05,256,10.574053764343262,185.5816650390625,10.588112831115723,185.6812744140625,0.25880199670791626,,
696,"(256, 128, 64)",0.002,0.3,0.0001,64,10.571081161499023,186.27627563476562,10.583372116088867,184.06568908691406,0.2652510404586792,,
697,"(256, 128, 64)",0.002,0.3,0.0001,128,10.592763900756836,185.93470764160156,10.561431884765625,183.66165161132812,0.2668638825416565,,
698,"(256, 128, 64)",0.002,0.3,0.0001,256,10.572057723999023,185.73635864257812,10.590583801269531,185.63304138183594,0.25899457931518555,,
699,"(256, 128, 64)",0.002,0.3,0.001,64,10.573063850402832,186.31277465820312,10.590401649475098,184.19508361816406,0.26473456621170044,,
700,"(256, 128, 64)",0.002,0.3,0.001,128,10.594354629516602,185.98777770996094,10.55459213256836,183.5294647216797,0.267391562461853,,
701,"(256, 128, 64)",0.002,0.3,0.001,256,10.576972007751465,185.60325622558594,10.5946683883667,185.7249298095703,0.258627712726593,,
702,"(256, 128, 64)",0.002,0.4,1e-05,64,10.573891639709473,186.3115234375,10.608183860778809,184.3205108642578,0.26423388719558716,,
703,"(256, 128, 64)",0.002,0.4,1e-05,128,10.553050994873047,186.29115295410156,10.52856159210205,182.77308654785156,0.27041083574295044,,
704,"(256, 128, 64)",0.002,0.4,1e-05,256,10.592080116271973,185.25205993652344,10.562812805175781,184.8209228515625,0.2622363567352295,,
705,"(256, 128, 64)",0.002,0.4,0.0001,64,10.573375701904297,186.19143676757812,10.612101554870605,184.55157470703125,0.263311505317688,,
706,"(256, 128, 64)",0.002,0.4,0.0001,128,10.558490753173828,186.0433349609375,10.526057243347168,182.64649963378906,0.2709161639213562,,
707,"(256, 128, 64)",0.002,0.4,0.0001,256,10.58829402923584,185.16419982910156,10.557175636291504,184.68722534179688,0.26276999711990356,,
708,"(256, 128, 64)",0.002,0.4,0.001,64,10.569714546203613,186.03927612304688,10.608109474182129,184.3625946044922,0.26406586170196533,,
709,"(256, 128, 64)",0.002,0.4,0.001,128,10.593267440795898,186.19407653808594,10.606760025024414,186.52536010742188,0.2554326057434082,,
710,"(256, 128, 64)",0.002,0.4,0.001,256,10.603534698486328,185.62744140625,10.580543518066406,185.26071166992188,0.26048076152801514,,
711,"(256, 128, 64)",0.002,0.5,1e-05,64,10.572684288024902,186.068359375,10.5411958694458,183.1533660888672,0.2688928246498108,,
712,"(256, 128, 64)",0.002,0.5,1e-05,128,10.602094650268555,185.92623901367188,10.563695907592773,185.87294006347656,0.25803691148757935,,
713,"(256, 128, 64)",0.002,0.5,1e-05,256,10.541678428649902,185.3826141357422,10.537956237792969,184.30870056152344,0.2642810344696045,,
714,"(256, 128, 64)",0.002,0.5,0.0001,64,10.572908401489258,185.84458923339844,10.552387237548828,184.7716522216797,0.2624330520629883,,
715,"(256, 128, 64)",0.002,0.5,0.0001,128,10.580613136291504,185.4830322265625,10.566500663757324,185.90029907226562,0.25792771577835083,,
716,"(256, 128, 64)",0.002,0.5,0.0001,256,10.54810619354248,185.2960662841797,10.55721378326416,184.59898376464844,0.2631222605705261,,
717,"(256, 128, 64)",0.002,0.5,0.001,64,10.591904640197754,185.6871795654297,10.576714515686035,185.41578674316406,0.2598617672920227,,
718,"(256, 128, 64)",0.002,0.5,0.001,128,10.567008018493652,185.56463623046875,10.545575141906738,185.27316284179688,0.26043111085891724,,
719,"(256, 128, 64)",0.002,0.5,0.001,256,10.553899765014648,185.3979949951172,10.536895751953125,184.37644958496094,0.26401054859161377,,
720,"(256, 128, 64, 32)",0.0003,0.1,1e-05,64,10.570347785949707,186.53170776367188,10.513460159301758,182.7454071044922,0.270521342754364,,
721,"(256, 128, 64, 32)",0.0003,0.1,1e-05,128,10.581642150878906,185.99789428710938,10.542651176452637,183.35272216796875,0.2680971026420593,,
722,"(256, 128, 64, 32)",0.0003,0.1,1e-05,256,10.620628356933594,187.8574981689453,10.587884902954102,184.7323760986328,0.26258981227874756,,
723,"(256, 128, 64, 32)",0.0003,0.1,0.0001,64,10.571752548217773,186.59568786621094,10.517184257507324,182.9272003173828,0.26979559659957886,,
724,"(256, 128, 64, 32)",0.0003,0.1,0.0001,128,10.579473495483398,185.94683837890625,10.542916297912598,183.33999633789062,0.2681478261947632,,
725,"(256, 128, 64, 32)",0.0003,0.1,0.0001,256,10.627366065979004,187.9417266845703,10.583264350891113,184.61166381835938,0.2630716562271118,,
726,"(256, 128, 64, 32)",0.0003,0.1,0.001,64,10.566793441772461,186.3502960205078,10.509349822998047,182.7460479736328,0.27051877975463867,,
727,"(256, 128, 64, 32)",0.0003,0.1,0.001,128,10.582016944885254,186.00772094726562,10.544323921203613,183.3919219970703,0.26794058084487915,,
728,"(256, 128, 64, 32)",0.0003,0.1,0.001,256,10.626224517822266,187.99591064453125,10.59298038482666,184.7732696533203,0.26242655515670776,,
729,"(256, 128, 64, 32)",0.0003,0.2,1e-05,64,10.560836791992188,185.93319702148438,10.532115936279297,183.0580596923828,0.2692732810974121,,
