feat_set,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,val_mae,test_mae,test_mse,test_r2,trees,reg_alpha,reg_lambda
L1+L5_enhanced,6,0.03,0.6,0.6,1,10.504350662231445,10.525992393493652,184.2345428466797,0.2645770311355591,150,,
L1+L5_enhanced,6,0.03,0.6,0.6,3,10.547148704528809,10.587451934814453,186.1191864013672,0.2570539712905884,142,,
L1+L5_enhanced,6,0.03,0.6,0.6,5,10.55295181274414,10.580448150634766,185.50057983398438,0.25952327251434326,142,,
L1+L5_enhanced,6,0.03,0.6,0.6,10,10.578107833862305,10.590731620788574,185.47593688964844,0.25962162017822266,95,,
L1+L5_enhanced,6,0.03,0.6,0.7,1,10.554267883300781,10.53685188293457,184.67178344726562,0.2628316283226013,117,,
L1+L5_enhanced,6,0.03,0.6,0.7,3,10.551812171936035,10.565367698669434,185.49856567382812,0.25953131914138794,128,,
L1+L5_enhanced,6,0.03,0.6,0.7,5,10.543339729309082,10.622065544128418,187.35459899902344,0.2521224617958069,120,,
L1+L5_enhanced,6,0.03,0.6,0.7,10,10.570077896118164,10.605048179626465,186.16102600097656,0.25688689947128296,105,,
L1+L5_enhanced,6,0.03,0.6,0.8,1,10.55509090423584,10.65056324005127,187.80357360839844,0.25033026933670044,121,,
L1+L5_enhanced,6,0.03,0.6,0.8,3,10.54663372039795,10.595757484436035,186.35655212402344,0.256106436252594,141,,
L1+L5_enhanced,6,0.03,0.6,0.8,5,10.565983772277832,10.603531837463379,186.01136779785156,0.2574843764305115,121,,
L1+L5_enhanced,6,0.03,0.6,0.8,10,10.599620819091797,10.608848571777344,186.363525390625,0.2560786008834839,109,,
L1+L5_enhanced,6,0.03,0.7,0.6,1,10.587855339050293,10.614877700805664,186.06387329101562,0.2572747468948364,92,,
L1+L5_enhanced,6,0.03,0.7,0.6,3,10.550992012023926,10.615747451782227,186.64906311035156,0.2549387812614441,110,,
L1+L5_enhanced,6,0.03,0.7,0.6,5,10.618218421936035,10.596841812133789,186.45021057128906,0.25573259592056274,108,,
L1+L5_enhanced,6,0.03,0.7,0.6,10,10.571085929870605,10.587031364440918,186.72879028320312,0.2546205520629883,109,,
L1+L5_enhanced,6,0.03,0.7,0.7,1,10.55595588684082,10.654979705810547,187.2942352294922,0.2523634433746338,136,,
L1+L5_enhanced,6,0.03,0.7,0.7,3,10.54311466217041,10.628472328186035,186.24032592773438,0.25657033920288086,110,,
L1+L5_enhanced,6,0.03,0.7,0.7,5,10.555789947509766,10.679631233215332,187.40963745117188,0.2519027590751648,142,,
L1+L5_enhanced,6,0.03,0.7,0.7,10,10.510758399963379,10.647817611694336,187.66270446777344,0.2508925795555115,143,,
L1+L5_enhanced,6,0.03,0.7,0.8,1,10.55889892578125,10.62821102142334,187.29991149902344,0.25234079360961914,145,,
L1+L5_enhanced,6,0.03,0.7,0.8,3,10.555282592773438,10.631217956542969,187.36920166015625,0.25206416845321655,110,,
L1+L5_enhanced,6,0.03,0.7,0.8,5,10.524932861328125,10.60258960723877,186.15576171875,0.25690793991088867,146,,
L1+L5_enhanced,6,0.03,0.7,0.8,10,10.548523902893066,10.606200218200684,186.43380737304688,0.2557981014251709,146,,
L1+L5_enhanced,6,0.03,0.8,0.6,1,10.5606107711792,10.624089241027832,185.77989196777344,0.2584083080291748,109,,
L1+L5_enhanced,6,0.03,0.8,0.6,3,10.610735893249512,10.60084056854248,185.15145874023438,0.26091694831848145,121,,
L1+L5_enhanced,6,0.03,0.8,0.6,5,10.59711742401123,10.61540699005127,185.8891143798828,0.2579723596572876,119,,
L1+L5_enhanced,6,0.03,0.8,0.6,10,10.598250389099121,10.610812187194824,186.03659057617188,0.25738364458084106,95,,
L1+L5_enhanced,6,0.03,0.8,0.7,1,10.574811935424805,10.619781494140625,186.74969482421875,0.25453710556030273,174,,
L1+L5_enhanced,6,0.03,0.8,0.7,3,10.571016311645508,10.641127586364746,186.42356872558594,0.25583893060684204,98,,
L1+L5_enhanced,6,0.03,0.8,0.7,5,10.595525741577148,10.608729362487793,185.7752227783203,0.2584269642829895,117,,
L1+L5_enhanced,6,0.03,0.8,0.7,10,10.591154098510742,10.629169464111328,186.6153564453125,0.2550733685493469,94,,
L1+L5_enhanced,6,0.03,0.8,0.8,1,10.598033905029297,10.629055976867676,186.98934936523438,0.2535804510116577,98,,
L1+L5_enhanced,6,0.03,0.8,0.8,3,10.630448341369629,10.623213768005371,186.83335876464844,0.2542031407356262,98,,
L1+L5_enhanced,6,0.03,0.8,0.8,5,10.616942405700684,10.625528335571289,186.94212341308594,0.2537689805030823,130,,
L1+L5_enhanced,6,0.03,0.8,0.8,10,10.629046440124512,10.581215858459473,185.50338745117188,0.2595120668411255,118,,
L1+L5_enhanced,6,0.05,0.6,0.6,1,10.649117469787598,10.589218139648438,186.19638061523438,0.2567458152770996,78,,
L1+L5_enhanced,6,0.05,0.6,0.6,3,10.629312515258789,10.56606674194336,185.3800811767578,0.26000428199768066,78,,
L1+L5_enhanced,6,0.05,0.6,0.6,5,10.661540985107422,10.526473045349121,184.7654571533203,0.2624577283859253,115,,
L1+L5_enhanced,6,0.05,0.6,0.6,10,10.635526657104492,10.649751663208008,187.5677032470703,0.2512717843055725,74,,
L1+L5_enhanced,6,0.05,0.6,0.7,1,10.61971664428711,10.67623233795166,187.4744110107422,0.25164419412612915,59,,
L1+L5_enhanced,6,0.05,0.6,0.7,3,10.629587173461914,10.624919891357422,187.21438598632812,0.2526821494102478,62,,
L1+L5_enhanced,6,0.05,0.6,0.7,5,10.669241905212402,10.566967010498047,185.99105834960938,0.25756537914276123,67,,
L1+L5_enhanced,6,0.05,0.6,0.7,10,10.634279251098633,10.641805648803711,186.72654724121094,0.2546294927597046,58,,
L1+L5_enhanced,6,0.05,0.6,0.8,1,10.635273933410645,10.547492980957031,184.73956298828125,0.2625610828399658,63,,
L1+L5_enhanced,6,0.05,0.6,0.8,3,10.670902252197266,10.6215238571167,186.78082275390625,0.2544128894805908,63,,
L1+L5_enhanced,6,0.05,0.6,0.8,5,10.636067390441895,10.630135536193848,186.3873748779297,0.2559834122657776,54,,
L1+L5_enhanced,6,0.05,0.6,0.8,10,10.667128562927246,10.613113403320312,186.7804412841797,0.2544143795967102,61,,
L1+L5_enhanced,6,0.05,0.7,0.6,1,10.6039457321167,10.687499046325684,187.9054412841797,0.24992364645004272,98,,
L1+L5_enhanced,6,0.05,0.7,0.6,3,10.577174186706543,10.684236526489258,188.31729125976562,0.24827957153320312,58,,
L1+L5_enhanced,6,0.05,0.7,0.6,5,10.594780921936035,10.674168586730957,188.03704833984375,0.24939829111099243,91,,
L1+L5_enhanced,6,0.05,0.7,0.6,10,10.566843032836914,10.627888679504395,187.40487670898438,0.25192177295684814,57,,
L1+L5_enhanced,6,0.05,0.7,0.7,1,10.585151672363281,10.645962715148926,187.0063018798828,0.25351279973983765,58,,
L1+L5_enhanced,6,0.05,0.7,0.7,3,10.613670349121094,10.66739559173584,187.20606994628906,0.2527153491973877,59,,
L1+L5_enhanced,6,0.05,0.7,0.7,5,10.603196144104004,10.660727500915527,187.05516052246094,0.2533177137374878,63,,
L1+L5_enhanced,6,0.05,0.7,0.7,10,10.587357521057129,10.655360221862793,187.5591278076172,0.2513059973716736,78,,
L1+L5_enhanced,6,0.05,0.7,0.8,1,10.626270294189453,10.665546417236328,187.2158966064453,0.2526761293411255,63,,
L1+L5_enhanced,6,0.05,0.7,0.8,3,10.626594543457031,10.646771430969238,187.17059326171875,0.252856969833374,85,,
L1+L5_enhanced,6,0.05,0.7,0.8,5,10.615942001342773,10.640508651733398,186.95166015625,0.2537308931350708,75,,
L1+L5_enhanced,6,0.05,0.7,0.8,10,10.566446304321289,10.6148042678833,186.44680786132812,0.25574612617492676,59,,
L1+L5_enhanced,6,0.05,0.8,0.6,1,10.600144386291504,10.580144882202148,185.08212280273438,0.2611936330795288,60,,
L1+L5_enhanced,6,0.05,0.8,0.6,3,10.60421085357666,10.590447425842285,185.11212158203125,0.2610739469528198,64,,
L1+L5_enhanced,6,0.05,0.8,0.6,5,10.61439323425293,10.605087280273438,185.54307556152344,0.2593536376953125,65,,
L1+L5_enhanced,6,0.05,0.8,0.6,10,10.566300392150879,10.588163375854492,186.1094207763672,0.2570929527282715,63,,
L1+L5_enhanced,6,0.05,0.8,0.7,1,10.594199180603027,10.653854370117188,187.34486389160156,0.25216132402420044,61,,
L1+L5_enhanced,6,0.05,0.8,0.7,3,10.591629028320312,10.608891487121582,186.5928497314453,0.25516319274902344,55,,
L1+L5_enhanced,6,0.05,0.8,0.7,5,10.5673828125,10.661205291748047,187.5271759033203,0.2514335513114929,66,,
L1+L5_enhanced,6,0.05,0.8,0.7,10,10.55400276184082,10.673538208007812,188.11428833007812,0.24908995628356934,80,,
L1+L5_enhanced,6,0.05,0.8,0.8,1,10.591336250305176,10.639082908630371,187.6256866455078,0.25104033946990967,63,,
L1+L5_enhanced,6,0.05,0.8,0.8,3,10.611733436584473,10.640996932983398,187.6898651123047,0.25078409910202026,57,,
L1+L5_enhanced,6,0.05,0.8,0.8,5,10.606712341308594,10.664497375488281,188.25587463378906,0.24852478504180908,56,,
L1+L5_enhanced,6,0.05,0.8,0.8,10,10.60023307800293,10.62136173248291,187.24087524414062,0.25257641077041626,73,,
L1+L5_enhanced,3,0.01,0.7,0.7,3,10.579587936401367,10.554604530334473,184.39077758789062,0.26395338773727417,456,0.1,5.0
L1+L5_enhanced,3,0.02,0.7,0.7,3,10.551182746887207,10.570328712463379,184.8714141845703,0.2620347738265991,375,0.1,5.0
L1+L5_enhanced,3,0.03,0.7,0.7,3,10.553041458129883,10.561481475830078,184.08253479003906,0.26518380641937256,253,0.1,5.0
L1+L5_enhanced,4,0.01,0.7,0.7,3,10.567072868347168,10.548348426818848,184.3123779296875,0.26426637172698975,363,0.1,5.0
L1+L5_enhanced,4,0.02,0.7,0.7,3,10.565503120422363,10.570169448852539,184.86447143554688,0.26206254959106445,250,0.1,5.0
L1+L5_enhanced,4,0.03,0.7,0.7,3,10.56054401397705,10.577850341796875,185.1303253173828,0.26100122928619385,120,0.1,5.0
L1+L5_enhanced,5,0.01,0.7,0.7,3,10.570518493652344,10.549934387207031,183.9329833984375,0.26578080654144287,378,0.1,5.0
L1+L5_enhanced,5,0.02,0.7,0.7,3,10.581738471984863,10.602984428405762,185.2954864501953,0.260342001914978,189,0.1,5.0
L1+L5_enhanced,5,0.03,0.7,0.7,3,10.552093505859375,10.584957122802734,185.32815551757812,0.2602115869522095,123,0.1,5.0
L1+L5_enhanced,3,0.01,0.7,0.7,3,10.573033332824707,10.550385475158691,184.29957580566406,0.2643173933029175,558,0.5,10.0
L1+L5_enhanced,3,0.02,0.7,0.7,3,10.555994987487793,10.566479682922363,185.023193359375,0.26142895221710205,376,0.5,10.0
L1+L5_enhanced,3,0.03,0.7,0.7,3,10.566461563110352,10.557568550109863,184.34791564941406,0.26412445306777954,201,0.5,10.0
L1+L5_enhanced,4,0.01,0.7,0.7,3,10.562063217163086,10.552698135375977,184.2362823486328,0.26457011699676514,441,0.5,10.0
L1+L5_enhanced,4,0.02,0.7,0.7,3,10.557048797607422,10.585052490234375,185.28872680664062,0.2603689432144165,212,0.5,10.0
L1+L5_enhanced,4,0.03,0.7,0.7,3,10.563573837280273,10.568531036376953,185.08595275878906,0.2611783742904663,120,0.5,10.0
L1+L5_enhanced,5,0.01,0.7,0.7,3,10.566446304321289,10.562331199645996,184.21817016601562,0.2646423578262329,377,0.5,10.0
L1+L5_enhanced,5,0.02,0.7,0.7,3,10.562067985534668,10.617379188537598,185.9354248046875,0.2577875256538391,144,0.5,10.0
L1+L5_enhanced,5,0.03,0.7,0.7,3,10.586713790893555,10.607118606567383,185.8203582763672,0.25824683904647827,120,0.5,10.0
L1+L5_enhanced,3,0.01,0.7,0.7,3,10.574498176574707,10.548577308654785,184.281005859375,0.26439154148101807,558,1.0,10.0
L1+L5_enhanced,3,0.02,0.7,0.7,3,10.551776885986328,10.565055847167969,184.90472412109375,0.26190185546875,376,1.0,10.0
L1+L5_enhanced,3,0.03,0.7,0.7,3,10.560347557067871,10.567184448242188,184.6249237060547,0.26301872730255127,190,1.0,10.0
L1+L5_enhanced,4,0.01,0.7,0.7,3,10.565275192260742,10.559613227844238,184.4343719482422,0.26377934217453003,370,1.0,10.0
L1+L5_enhanced,4,0.02,0.7,0.7,3,10.564412117004395,10.579980850219727,185.1179656982422,0.26105064153671265,208,1.0,10.0
L1+L5_enhanced,4,0.03,0.7,0.7,3,10.566554069519043,10.56750202178955,184.9859619140625,0.2615774869918823,115,1.0,10.0
L1+L5_enhanced,5,0.01,0.7,0.7,3,10.569036483764648,10.567588806152344,184.36767578125,0.2640455961227417,377,1.0,10.0
L1+L5_enhanced,5,0.02,0.7,0.7,3,10.55475902557373,10.596415519714355,185.21646118164062,0.2606574296951294,213,1.0,10.0
L1+L5_enhanced,5,0.03,0.7,0.7,3,10.576826095581055,10.616119384765625,186.18026733398438,0.25681012868881226,123,1.0,10.0
L1+L5_enhanced,3,0.01,0.7,0.7,3,10.578804969787598,10.545153617858887,184.2999725341797,0.2643158435821533,536,0.1,1.0
L1+L5_enhanced,3,0.02,0.7,0.7,3,10.554093360900879,10.548434257507324,184.25047302246094,0.26451343297958374,324,0.1,1.0
L1+L5_enhanced,3,0.03,0.7,0.7,3,10.561506271362305,10.5617094039917,184.52052307128906,0.2634354829788208,133,0.1,1.0
L1+L5_enhanced,4,0.01,0.7,0.7,3,10.569750785827637,10.554963111877441,184.5402069091797,0.26335686445236206,424,0.1,1.0
L1+L5_enhanced,4,0.02,0.7,0.7,3,10.544559478759766,10.548571586608887,184.77650451660156,0.2624136209487915,213,0.1,1.0
L1+L5_enhanced,4,0.03,0.7,0.7,3,10.544179916381836,10.549132347106934,184.61532592773438,0.26305699348449707,121,0.1,1.0
L1+L5_enhanced,5,0.01,0.7,0.7,3,10.55959701538086,10.550970077514648,184.1605682373047,0.26487231254577637,367,0.1,1.0
L1+L5_enhanced,5,0.02,0.7,0.7,3,10.567070007324219,10.623345375061035,186.1956024169922,0.25674891471862793,142,0.1,1.0
L1+L5_enhanced,5,0.03,0.7,0.7,3,10.550600051879883,10.595353126525879,185.52757263183594,0.25941550731658936,141,0.1,1.0
L1+L5_enhanced,3,0.01,0.7,0.7,3,10.579316139221191,10.546833992004395,184.27708435058594,0.264407217502594,536,0.01,1.0
L1+L5_enhanced,3,0.02,0.7,0.7,3,10.554696083068848,10.545982360839844,184.2378387451172,0.2645639181137085,324,0.01,1.0
L1+L5_enhanced,3,0.03,0.7,0.7,3,10.561506271362305,10.561702728271484,184.52017211914062,0.26343685388565063,133,0.01,1.0
L1+L5_enhanced,4,0.01,0.7,0.7,3,10.566086769104004,10.553346633911133,184.4596405029297,0.26367849111557007,424,0.01,1.0
L1+L5_enhanced,4,0.02,0.7,0.7,3,10.547094345092773,10.546902656555176,184.71240234375,0.26266956329345703,253,0.01,1.0
L1+L5_enhanced,4,0.03,0.7,0.7,3,10.552505493164062,10.554414749145508,184.66551208496094,0.26285672187805176,121,0.01,1.0
L1+L5_enhanced,5,0.01,0.7,0.7,3,10.558302879333496,10.559154510498047,184.33335876464844,0.26418256759643555,367,0.01,1.0
L1+L5_enhanced,5,0.02,0.7,0.7,3,10.560959815979004,10.606242179870605,186.3135223388672,0.25627821683883667,190,0.01,1.0
L1+L5_enhanced,5,0.03,0.7,0.7,3,10.566697120666504,10.581355094909668,185.62525939941406,0.2590256333351135,142,0.01,1.0
