GAME_ID,HOME_TEAM_ID,HOME_REST_DAYS,HOME_IS_B2B,HOME_GAMES_IN_LAST_7,HOME_WIN_STREAK,HOME_GAME_NUMBER,HOME_CONSECUTIVE_AWAY,HOME_HOME_WIN_PCT,HOME_AWAY_WIN_PCT,HOME_OVERALL_WIN_PCT,AWAY_TEAM_ID,AWAY_REST_DAYS,AWAY_IS_B2B,AWAY_GAMES_IN_LAST_7,AWAY_WIN_STREAK,AWAY_GAME_NUMBER,AWAY_CONSECUTIVE_AWAY,AWAY_HOME_WIN_PCT,AWAY_AWAY_WIN_PCT,AWAY_OVERALL_WIN_PCT,REST_ADVANTAGE,DIFF_WIN_STREAK,DIFF_GAMES_IN_LAST_7,DIFF_GAME_NUMBER,DIFF_OVERALL_WIN_PCT,HOME_ADV,SEASON,POINT_DIFF
22300272,1610612759,4,0,2,-12,18,0,0.1111111111111111,0.25,0.17647058823529413,1610612737,2,0,3,-2,18,4,0.375,0.5555555555555556,0.47058823529411764,2,-10,-1,0,-0.2941176470588235,1.0,2023-24,-2
22301223,1610612759,2,0,1,-15,21,0,0.1,0.2,0.15,1610612741,2,0,2,3,23,1,0.5384615384615384,0.1111111111111111,0.36363636363636365,0,-18,-1,-2,-0.21363636363636365,1.0,2023-24,-9
22300316,1610612759,2,0,2,-17,23,0,0.09090909090909091,0.18181818181818182,0.13636363636363635,1610612747,1,1,2,-1,25,2,0.8333333333333334,0.3333333333333333,0.5833333333333334,1,-16,0,-2,-0.446969696969697,1.0,2023-24,-3
22300331,1610612759,2,0,2,-18,24,0,0.08333333333333333,0.18181818181818182,0.13043478260869565,1610612747,2,0,2,1,26,3,0.8333333333333334,0.38461538461538464,0.6,0,-19,0,-2,-0.4695652173913043,1.0,2023-24,14
22300345,1610612759,2,0,3,1,25,0,0.15384615384615385,0.18181818181818182,0.16666666666666666,1610612740,2,0,3,3,27,3,0.6923076923076923,0.46153846153846156,0.5769230769230769,0,-2,0,-2,-0.41025641025641024,1.0,2023-24,-36
22300412,1610612759,3,0,2,-4,29,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1610612762,3,0,3,2,31,4,0.6153846153846154,0.23529411764705882,0.4,0,-6,-1,-2,-0.2571428571428572,1.0,2023-24,-12
22300448,1610612759,2,0,3,-1,32,0,0.13333333333333333,0.1875,0.16129032258064516,1610612738,2,0,3,5,32,1,1.0,0.6,0.8064516129032258,0,-6,0,0,-0.6451612903225806,1.0,2023-24,-33
22300477,1610612759,2,0,3,-3,34,0,0.125,0.17647058823529413,0.15151515151515152,1610612749,1,1,3,-2,35,2,0.8421052631578947,0.5333333333333333,0.7058823529411765,1,-1,0,-1,-0.554367201426025,1.0,2023-24,-4
22300541,1610612759,2,0,2,1,37,0,0.11764705882352941,0.21052631578947367,0.16666666666666666,1610612766,2,0,2,-3,36,1,0.23529411764705882,0.2222222222222222,0.22857142857142856,0,4,0,1,-0.06190476190476191,1.0,2023-24,36
22300548,1610612759,1,1,3,2,38,0,0.16666666666666666,0.21052631578947367,0.1891891891891892,1610612741,1,1,3,-1,41,1,0.5652173913043478,0.29411764705882354,0.45,0,3,0,-3,-0.2608108108108108,1.0,2023-24,-6
22300622,1610612759,2,0,3,-1,44,0,0.15789473684210525,0.20833333333333334,0.18604651162790697,1610612760,1,1,3,3,44,1,0.7727272727272727,0.6190476190476191,0.6976744186046512,1,-4,0,0,-0.5116279069767442,1.0,2023-24,-26
22300641,1610612759,2,0,3,-2,45,0,0.15,0.20833333333333334,0.18181818181818182,1610612757,2,0,3,1,45,4,0.3684210526315789,0.24,0.29545454545454547,0,-3,0,0,-0.11363636363636365,1.0,2023-24,16
22300649,1610612759,1,1,3,1,46,0,0.19047619047619047,0.20833333333333334,0.2,1610612750,2,0,3,2,46,3,0.8095238095238095,0.625,0.7111111111111111,-1,-1,0,0,-0.5111111111111111,1.0,2023-24,1
22300665,1610612759,2,0,3,2,47,0,0.22727272727272727,0.20833333333333334,0.21739130434782608,1610612764,2,0,3,1,46,2,0.14285714285714285,0.20833333333333334,0.17777777777777778,0,1,0,1,0.039613526570048296,1.0,2023-24,-5
22300681,1610612759,2,0,3,-1,48,0,0.21739130434782608,0.20833333333333334,0.2127659574468085,1610612753,2,0,3,-1,48,2,0.6818181818181818,0.36,0.5106382978723404,0,0,0,0,-0.2978723404255319,1.0,2023-24,-10
22300696,1610612759,2,0,3,-2,49,0,0.20833333333333334,0.20833333333333334,0.20833333333333334,1610612740,2,0,3,1,49,4,0.5833333333333334,0.5416666666666666,0.5625,0,-3,0,0,-0.35416666666666663,1.0,2023-24,-1
22300703,1610612759,1,1,3,-3,50,0,0.2,0.20833333333333334,0.20408163265306123,1610612739,2,0,3,4,47,2,0.68,0.6190476190476191,0.6521739130434783,-1,-7,0,3,-0.44809228039041704,1.0,2023-24,-16
22300853,1610612759,2,0,3,-5,60,0,0.19230769230769232,0.18181818181818182,0.1864406779661017,1610612760,2,0,3,6,59,1,0.8,0.6071428571428571,0.7068965517241379,0,-11,0,1,-0.5204558737580363,1.0,2023-24,14
22300877,1610612759,3,0,2,1,61,0,0.2222222222222222,0.18181818181818182,0.2,1610612754,2,0,3,-1,62,2,0.625,0.4827586206896552,0.5573770491803278,1,2,-1,-1,-0.3573770491803278,1.0,2023-24,12
22300936,1610612759,2,0,3,1,65,0,0.25,0.19444444444444445,0.21875,1610612744,2,0,3,-2,64,1,0.5,0.5517241379310345,0.5238095238095238,0,3,0,1,-0.30505952380952384,1.0,2023-24,-10
22300942,1610612759,1,1,3,-1,66,0,0.2413793103448276,0.19444444444444445,0.2153846153846154,1610612745,2,0,3,2,65,3,0.65625,0.25,0.453125,-1,-3,0,1,-0.2377403846153846,1.0,2023-24,-2
22300965,1610612759,3,0,3,-2,67,0,0.23333333333333334,0.19444444444444445,0.21212121212121213,1610612743,2,0,3,4,67,2,0.8181818181818182,0.5757575757575758,0.696969696969697,1,-6,0,0,-0.48484848484848486,1.0,2023-24,-11
22300981,1610612759,2,0,3,-3,68,0,0.22580645161290322,0.19444444444444445,0.208955223880597,1610612751,1,1,2,-2,68,6,0.47058823529411764,0.30303030303030304,0.3880597014925373,1,-1,1,0,-0.17910447761194032,1.0,2023-24,7
22300994,1610612759,2,0,2,1,69,0,0.25,0.19444444444444445,0.22058823529411764,1610612742,2,0,3,1,69,1,0.5833333333333334,0.5625,0.5735294117647058,0,0,-1,0,-0.3529411764705882,1.0,2023-24,-6
22301015,1610612759,3,0,2,-1,70,0,0.24242424242424243,0.19444444444444445,0.21739130434782608,1610612763,2,0,3,-4,71,3,0.22857142857142856,0.42857142857142855,0.32857142857142857,1,3,-1,-1,-0.11118012422360249,1.0,2023-24,-2
22301025,1610612759,1,1,3,-2,71,0,0.23529411764705882,0.19444444444444445,0.21428571428571427,1610612756,2,0,3,2,71,1,0.6216216216216216,0.5454545454545454,0.5857142857142857,-1,-4,0,0,-0.37142857142857144,1.0,2023-24,-25
22301039,1610612759,2,0,3,-3,72,0,0.22857142857142856,0.19444444444444445,0.2112676056338028,1610612756,2,0,3,3,72,2,0.6216216216216216,0.5588235294117647,0.5915492957746479,0,-6,0,0,-0.38028169014084506,1.0,2023-24,2
22301070,1610612759,2,0,3,2,74,0,0.25,0.21621621621621623,0.2328767123287671,1610612752,2,0,3,3,73,2,0.6486486486486487,0.5714285714285714,0.6111111111111112,0,-1,0,1,-0.37823439878234405,1.0,2023-24,4
22301085,1610612759,2,0,3,3,75,0,0.2702702702702703,0.21621621621621623,0.24324324324324326,1610612744,2,0,3,3,74,5,0.4864864864864865,0.5833333333333334,0.5342465753424658,0,0,0,1,-0.2910033320992225,1.0,2023-24,-4
22301140,1610612759,2,0,2,1,78,0,0.2631578947368421,0.23076923076923078,0.24675324675324675,1610612755,1,1,3,4,79,3,0.5789473684210527,0.525,0.5512820512820513,1,-3,-1,-1,-0.3045288045288046,1.0,2023-24,-7
22301180,1610612759,2,0,3,-1,81,0,0.2564102564102564,0.24390243902439024,0.25,1610612743,2,0,3,3,81,1,0.8048780487804879,0.5897435897435898,0.7,0,-4,0,0,-0.44999999999999996,1.0,2023-24,1
22301197,1610612759,2,0,3,1,82,0,0.275,0.24390243902439024,0.25925925925925924,1610612765,2,0,3,1,82,2,0.175,0.17073170731707318,0.1728395061728395,0,0,0,0,0.08641975308641975,1.0,2023-24,28
22400094,1610612759,2,0,1,-1,2,0,0.5,0.0,0.0,1610612745,1,1,2,1,3,1,0.5,0.5,0.5,1,-2,-1,-1,-0.5,1.0,2024-25,3
22400109,1610612759,2,0,2,1,3,0,1.0,0.0,0.5,1610612745,2,0,3,-1,4,2,0.5,0.0,0.3333333333333333,0,2,-1,-1,0.16666666666666669,1.0,2024-25,-5
22400146,1610612759,2,0,3,1,6,0,0.5,0.3333333333333333,0.4,1610612750,1,1,2,1,6,1,0.6666666666666666,0.5,0.6,1,0,1,0,-0.19999999999999996,1.0,2024-25,10
22400183,1610612759,1,1,3,-2,9,0,0.6666666666666666,0.2,0.375,1610612757,3,0,3,1,9,3,0.25,0.5,0.375,-2,-3,0,0,0.0,1.0,2024-25,13
22400197,1610612759,2,0,3,1,10,0,0.75,0.2,0.4444444444444444,1610612762,2,0,2,-1,9,4,0.0,0.25,0.125,0,2,1,1,0.3194444444444444,1.0,2024-25,-1
22400216,1610612759,2,0,3,-1,11,0,0.6,0.2,0.4,1610612758,1,1,3,1,11,2,0.5,0.6666666666666666,0.6,1,-2,0,0,-0.19999999999999996,1.0,2024-25,20
22400224,1610612759,2,0,3,1,12,0,0.6666666666666666,0.2,0.45454545454545453,1610612764,2,0,3,-5,10,4,0.25,0.2,0.2222222222222222,0,6,0,2,0.23232323232323232,1.0,2024-25,9
22400015,1610612759,2,0,3,2,13,0,0.7142857142857143,0.2,0.5,1610612747,2,0,2,3,12,1,1.0,0.2,0.6363636363636364,0,-1,1,1,-0.13636363636363635,1.0,2024-25,-5
22400025,1610612759,3,0,3,-2,15,0,0.625,0.16666666666666666,0.42857142857142855,1610612760,2,0,3,-1,15,1,0.7777777777777778,0.8,0.7857142857142857,1,-1,0,0,-0.35714285714285715,1.0,2024-25,6
22400262,1610612759,2,0,3,1,16,0,0.6666666666666666,0.16666666666666666,0.4666666666666667,1610612762,2,0,3,-3,15,4,0.16666666666666666,0.25,0.21428571428571427,0,4,0,1,0.2523809523809524,1.0,2024-25,8
22400269,1610612759,2,0,2,2,17,0,0.7,0.16666666666666666,0.5,1610612744,1,1,3,2,16,2,0.8333333333333334,0.7777777777777778,0.8,1,0,-1,1,-0.30000000000000004,1.0,2024-25,10
22400296,1610612759,1,1,3,4,19,0,0.7272727272727273,0.2857142857142857,0.5555555555555556,1610612747,1,1,3,-3,18,2,0.7777777777777778,0.375,0.5882352941176471,0,7,0,1,-0.0326797385620915,1.0,2024-25,-18
22400331,1610612759,2,0,2,-1,22,0,0.6666666666666666,0.3333333333333333,0.5238095238095238,1610612741,3,0,2,1,23,1,0.3,0.5,0.4090909090909091,-1,-2,0,-1,0.11471861471861472,1.0,2024-25,-15
22400337,1610612759,1,1,3,-2,23,0,0.6153846153846154,0.3333333333333333,0.5,1610612758,1,1,3,-1,24,2,0.4166666666666667,0.45454545454545453,0.43478260869565216,0,-1,0,-1,0.06521739130434784,1.0,2024-25,-27
22400354,1610612759,2,0,3,-3,24,0,0.5714285714285714,0.3333333333333333,0.4782608695652174,1610612740,1,1,3,-1,25,1,0.3333333333333333,0.08333333333333333,0.20833333333333334,1,-2,0,-1,0.26992753623188404,1.0,2024-25,5
22401218,1610612759,2,0,1,2,26,0,0.6,0.4,0.52,1610612750,2,0,1,1,25,1,0.6666666666666666,0.4166666666666667,0.5416666666666666,0,1,0,1,-0.021666666666666612,1.0,2024-25,-14
22400370,1610612759,4,0,2,-1,27,0,0.5625,0.4,0.5,1610612737,5,0,1,-1,28,3,0.5384615384615384,0.5,0.5185185185185185,-1,0,1,-1,-0.01851851851851849,1.0,2024-25,7
22400386,1610612759,2,0,2,1,28,0,0.5882352941176471,0.4,0.5185185185185185,1610612757,2,0,2,1,28,1,0.46153846153846156,0.21428571428571427,0.3333333333333333,0,0,0,0,0.18518518518518517,1.0,2024-25,20
22400451,1610612759,2,0,3,-1,33,0,0.6111111111111112,0.35714285714285715,0.5,1610612746,1,1,2,3,33,2,0.6470588235294118,0.5333333333333333,0.59375,1,-4,1,0,-0.09375,1.0,2024-25,36
22400484,1610612759,1,1,3,2,35,0,0.631578947368421,0.4,0.5294117647058824,1610612743,1,1,3,-1,34,1,0.625,0.5294117647058824,0.5757575757575758,0,3,0,1,-0.04634581105169344,1.0,2024-25,-11
22400567,1610612759,2,0,1,1,39,0,0.6,0.3888888888888889,0.5,1610612763,2,0,3,-1,41,3,0.75,0.5,0.625,0,2,-2,-2,-0.125,1.0,2024-25,-14
22400582,1610612759,2,0,2,-1,40,0,0.5714285714285714,0.3888888888888889,0.48717948717948717,1610612763,2,0,3,1,42,4,0.75,0.5238095238095238,0.6341463414634146,0,-2,-1,-2,-0.14696685428392747,1.0,2024-25,-28
22400671,1610612759,4,0,2,-1,44,0,0.5454545454545454,0.38095238095238093,0.46511627906976744,1610612746,2,0,3,-1,47,2,0.68,0.42857142857142855,0.5652173913043478,2,0,-1,-3,-0.10010111223458035,1.0,2024-25,-12
22400684,1610612759,2,0,2,-2,45,0,0.5217391304347826,0.38095238095238093,0.45454545454545453,1610612749,3,0,3,-1,46,4,0.6956521739130435,0.45454545454545453,0.5777777777777777,-1,-1,-1,-1,-0.1232323232323232,1.0,2024-25,26
22400693,1610612759,1,1,2,1,46,0,0.5416666666666666,0.38095238095238093,0.4666666666666667,1610612748,3,0,2,-1,47,1,0.5454545454545454,0.4583333333333333,0.5,-2,2,0,-1,-0.033333333333333326,1.0,2024-25,-2
22400795,1610612759,8,0,0,-1,53,0,0.52,0.37037037037037035,0.4423076923076923,1610612756,8,0,0,-3,55,2,0.5925925925925926,0.37037037037037035,0.48148148148148145,0,2,0,-2,-0.039173789173789164,1.0,2024-25,11
22400802,1610612759,1,1,1,1,54,0,0.5384615384615384,0.37037037037037035,0.4528301886792453,1610612765,9,0,0,4,56,3,0.5185185185185185,0.5357142857142857,0.5272727272727272,-8,-3,1,-2,-0.07444253859348193,1.0,2024-25,-15
22400871,1610612759,1,1,3,1,59,0,0.5185185185185185,0.3548387096774194,0.43103448275862066,1610612760,2,0,3,2,60,3,0.8620689655172413,0.7666666666666667,0.8135593220338984,-1,-1,0,-1,-0.3825248392752777,1.0,2024-25,-14
22400888,1610612759,2,0,3,-1,60,0,0.5,0.3548387096774194,0.423728813559322,1610612751,3,0,3,-4,61,2,0.3103448275862069,0.3870967741935484,0.35,-1,3,0,-1,0.07372881355932204,1.0,2024-25,14
22400937,1610612759,1,1,3,-2,63,0,0.5172413793103449,0.3333333333333333,0.41935483870967744,1610612742,1,1,3,-5,66,1,0.5588235294117647,0.41935483870967744,0.49230769230769234,0,3,0,-3,-0.0729528535980149,1.0,2024-25,-4
22400951,1610612759,2,0,3,-3,64,0,0.5,0.3333333333333333,0.4126984126984127,1610612742,2,0,3,1,67,2,0.5588235294117647,0.4375,0.5,0,-4,0,-3,-0.08730158730158732,1.0,2024-25,10
22400964,1610612759,2,0,3,1,65,0,0.5161290322580645,0.3333333333333333,0.421875,1610612766,2,0,3,-1,66,3,0.29411764705882354,0.1935483870967742,0.24615384615384617,0,2,0,-1,0.17572115384615383,1.0,2024-25,-11
22400973,1610612759,1,1,4,-1,66,0,0.5,0.3333333333333333,0.4153846153846154,1610612740,2,0,3,-1,68,1,0.35294117647058826,0.18181818181818182,0.26865671641791045,-1,0,1,-2,0.14672789896670496,1.0,2024-25,4
22401003,1610612759,2,0,3,-1,68,0,0.5151515151515151,0.3235294117647059,0.417910447761194,1610612752,2,0,2,1,68,1,0.6666666666666666,0.6176470588235294,0.6417910447761194,0,-2,1,0,-0.22388059701492535,1.0,2024-25,15
22401018,1610612759,2,0,3,1,69,0,0.5294117647058824,0.3235294117647059,0.4264705882352941,1610612755,2,0,3,-2,70,4,0.35294117647058826,0.3142857142857143,0.3333333333333333,0,3,0,-1,0.09313725490196079,1.0,2024-25,8
22401080,1610612759,2,0,3,-2,73,0,0.5428571428571428,0.32432432432432434,0.4305555555555556,1610612738,3,0,3,7,74,5,0.6666666666666666,0.8108108108108109,0.7397260273972602,-1,-9,0,-1,-0.30917047184170465,1.0,2024-25,-10
22401086,1610612759,1,1,3,-3,74,0,0.5277777777777778,0.32432432432432434,0.4246575342465753,1610612744,2,0,2,1,74,4,0.6216216216216216,0.5277777777777778,0.5753424657534246,-1,-4,1,0,-0.1506849315068493,1.0,2024-25,-42
22400988,1610612759,2,0,3,-4,75,0,0.5135135135135135,0.32432432432432434,0.4189189189189189,1610612753,1,1,3,-1,77,1,0.5128205128205128,0.43243243243243246,0.47368421052631576,1,-3,0,-2,-0.05476529160739685,1.0,2024-25,-11
22401124,1610612759,2,0,4,1,77,0,0.5,0.34210526315789475,0.42105263157894735,1610612739,2,0,2,2,77,1,0.868421052631579,0.7368421052631579,0.8026315789473685,0,-1,2,0,-0.38157894736842113,1.0,2024-25,-1
22401197,1610612759,2,0,3,-1,82,0,0.48717948717948717,0.3333333333333333,0.4074074074074074,1610612761,2,0,2,-1,82,2,0.43902439024390244,0.3,0.37037037037037035,0,0,1,0,0.037037037037037035,1.0,2024-25,7
21500013,1610612760,7,0,0,0,1,0,0.5,0.5,0.5,1610612759,7,0,0,0,1,1,0.5,0.5,0.5,0,0,0,0,0.0,1.0,2015-16,6
21500044,1610612760,2,0,2,2,3,0,1.0,1.0,1.0,1610612743,2,0,2,-1,3,1,0.0,1.0,0.5,0,3,0,0,0.5,1.0,2015-16,24
21500066,1610612760,2,0,3,-1,5,0,1.0,0.5,0.75,1610612761,1,1,3,4,5,2,1.0,1.0,1.0,1,-5,0,0,-0.25,1.0,2015-16,-5
21500097,1610612760,3,0,3,-3,7,0,0.6666666666666666,0.3333333333333333,0.5,1610612756,2,0,3,-1,7,1,0.5,0.5,0.5,1,-2,0,0,0.0,1.0,2015-16,21
21500134,1610612760,3,0,2,2,9,0,0.75,0.5,0.625,1610612755,2,0,3,-8,9,1,0.0,0.0,0.0,1,10,-1,0,0.625,1.0,2015-16,17
21500149,1610612760,2,0,2,3,10,0,0.8,0.5,0.6666666666666666,1610612738,2,0,3,1,9,1,0.5,0.5,0.5,0,2,-1,1,0.16666666666666663,1.0,2015-16,-15
21500171,1610612760,2,0,3,-2,12,0,0.6666666666666666,0.4,0.5454545454545454,1610612740,1,1,3,-4,12,1,0.2,0.0,0.09090909090909091,1,2,0,0,0.4545454545454545,1.0,2015-16,7
21500183,1610612760,2,0,3,1,13,0,0.7142857142857143,0.4,0.5833333333333334,1610612752,3,0,2,2,13,1,0.42857142857142855,0.6,0.5,-1,-1,1,0,0.08333333333333337,1.0,2015-16,-3
21500199,1610612760,2,0,3,-1,14,0,0.625,0.4,0.5384615384615384,1610612742,2,0,3,6,14,1,0.6666666666666666,0.7142857142857143,0.6923076923076923,0,-7,0,0,-0.15384615384615385,1.0,2015-16,3
21500223,1610612760,2,0,3,2,16,0,0.6666666666666666,0.5,0.6,1610612751,3,0,2,1,15,1,0.4,0.1111111111111111,0.21428571428571427,-1,1,1,1,0.3857142857142857,1.0,2015-16,11
21500234,1610612760,2,0,3,3,17,0,0.7,0.5,0.625,1610612765,2,0,3,1,16,1,0.6666666666666666,0.4444444444444444,0.5333333333333333,0,2,0,1,0.09166666666666667,1.0,2015-16,16
21500303,1610612760,3,0,2,-2,20,0,0.7272727272727273,0.375,0.5789473684210527,1610612758,1,1,3,-2,22,2,0.4166666666666667,0.2222222222222222,0.3333333333333333,2,0,-1,-2,0.24561403508771934,1.0,2015-16,3
21500331,1610612760,2,0,2,2,22,0,0.75,0.4444444444444444,0.6190476190476191,1610612737,1,1,2,2,24,2,0.6666666666666666,0.5454545454545454,0.6086956521739131,1,0,0,-2,0.010351966873705987,1.0,2015-16,13
21500356,1610612760,2,0,3,4,24,0,0.7692307692307693,0.5,0.6521739130434783,1610612762,2,0,3,-1,22,1,0.5,0.45454545454545453,0.47619047619047616,0,5,0,2,0.1759834368530021,1.0,2015-16,6
21500378,1610612760,3,0,3,5,25,0,0.7857142857142857,0.5,0.6666666666666666,1610612757,2,0,3,1,27,1,0.5,0.35714285714285715,0.4230769230769231,1,4,0,-2,0.24358974358974356,1.0,2015-16,16
21500398,1610612760,2,0,3,-1,27,0,0.8,0.45454545454545453,0.6538461538461539,1610612747,2,0,2,-1,27,1,0.2222222222222222,0.11764705882352941,0.15384615384615385,0,0,1,0,0.5,1.0,2015-16,40
21500437,1610612760,2,0,3,3,30,0,0.8125,0.5384615384615384,0.6896551724137931,1610612741,4,0,2,-3,27,1,0.6875,0.4,0.5769230769230769,-2,6,1,3,0.11273209549071628,1.0,2015-16,-9
21500456,1610612760,2,0,3,-1,31,0,0.7647058823529411,0.5384615384615384,0.6666666666666666,1610612743,1,1,3,-1,31,3,0.35714285714285715,0.4375,0.4,1,0,0,0,0.2666666666666666,1.0,2015-16,10
21500472,1610612760,2,0,3,1,32,0,0.7777777777777778,0.5384615384615384,0.6774193548387096,1610612749,1,1,3,-2,33,2,0.6,0.17647058823529413,0.375,1,3,0,-1,0.30241935483870963,1.0,2015-16,8
21500488,1610612760,2,0,3,2,33,0,0.7894736842105263,0.5384615384615384,0.6875,1610612756,1,1,3,-6,35,2,0.4444444444444444,0.25,0.35294117647058826,1,8,0,-2,0.33455882352941174,1.0,2015-16,4
21500517,1610612760,2,0,3,4,35,0,0.8,0.5714285714285714,0.7058823529411765,1610612758,2,0,2,1,34,1,0.5,0.26666666666666666,0.3939393939393939,0,3,1,1,0.3119429590017826,1.0,2015-16,-12
21500534,1610612760,2,0,3,-1,36,0,0.7619047619047619,0.5714285714285714,0.6857142857142857,1610612763,2,0,2,1,37,3,0.6470588235294118,0.42105263157894735,0.5277777777777778,0,-2,1,-1,0.15793650793650793,1.0,2015-16,18
21500582,1610612760,1,1,3,1,40,0,0.7727272727272727,0.5882352941176471,0.6923076923076923,1610612742,1,1,3,-1,40,1,0.6111111111111112,0.5238095238095238,0.5641025641025641,0,2,0,0,0.1282051282051282,1.0,2015-16,19
21500594,1610612760,2,0,3,2,41,0,0.782608695652174,0.5882352941176471,0.7,1610612750,2,0,3,-8,41,2,0.22727272727272727,0.3888888888888889,0.3,0,10,0,0,0.39999999999999997,1.0,2015-16,20
21500611,1610612760,2,0,3,3,42,0,0.7916666666666666,0.5882352941176471,0.7073170731707317,1610612748,2,0,3,1,41,6,0.6521739130434783,0.47058823529411764,0.575,0,2,0,1,0.1323170731707317,1.0,2015-16,25
21500636,1610612760,1,1,3,5,44,0,0.8,0.6111111111111112,0.7209302325581395,1610612766,2,0,3,1,42,1,0.6521739130434783,0.2222222222222222,0.4634146341463415,-1,4,0,2,0.257515598411798,1.0,2015-16,14
21500701,1610612760,2,0,3,2,49,0,0.8076923076923077,0.6363636363636364,0.7291666666666666,1610612745,2,0,3,-1,49,3,0.5769230769230769,0.45454545454545453,0.5208333333333334,0,3,0,0,0.20833333333333326,1.0,2015-16,8
21500725,1610612760,3,0,3,3,50,0,0.8148148148148148,0.6363636363636364,0.7346938775510204,1610612764,2,0,3,1,46,2,0.4,0.55,0.4666666666666667,1,2,0,4,0.2680272108843538,1.0,2015-16,16
21500740,1610612760,2,0,2,4,51,0,0.8214285714285714,0.6363636363636364,0.74,1610612753,2,0,3,-1,48,2,0.5416666666666666,0.34782608695652173,0.44680851063829785,0,5,-1,3,0.29319148936170214,1.0,2015-16,3
21500802,1610612760,3,0,2,1,54,0,0.8275862068965517,0.625,0.7358490566037735,1610612740,1,1,3,2,53,1,0.5384615384615384,0.23076923076923078,0.38461538461538464,2,-1,-1,1,0.3512336719883889,1.0,2015-16,26
21500812,1610612760,8,0,0,2,55,0,0.8333333333333334,0.625,0.7407407407407407,1610612754,9,0,0,-1,54,1,0.6538461538461539,0.4074074074074074,0.5283018867924528,-1,3,0,1,0.21243885394828788,1.0,2015-16,-3
21500824,1610612760,2,0,1,-1,56,0,0.8064516129032258,0.625,0.7272727272727273,1610612739,3,0,1,4,54,1,0.8518518518518519,0.6153846153846154,0.7358490566037735,-1,-5,0,2,-0.00857632933104624,1.0,2015-16,-23
21500874,1610612760,2,0,3,-1,59,0,0.78125,0.6153846153846154,0.7068965517241379,1610612744,2,0,3,4,58,7,1.0,0.8484848484848485,0.9122807017543859,0,-5,0,1,-0.205384150030248,1.0,2015-16,-3
21500955,1610612760,3,0,2,1,64,0,0.7575757575757576,0.6,0.6825396825396826,1610612746,2,0,2,1,63,2,0.65625,0.6666666666666666,0.6612903225806451,1,0,0,1,0.021249359959037428,1.0,2015-16,12
21500968,1610612760,2,0,2,2,65,0,0.7647058823529411,0.6,0.6875,1610612750,3,0,3,-2,66,1,0.3333333333333333,0.28125,0.3076923076923077,-1,4,-1,-1,0.3798076923076923,1.0,2015-16,-3
21500993,1610612760,2,0,3,-2,67,0,0.7428571428571429,0.5806451612903226,0.6666666666666666,1610612757,2,0,3,1,68,1,0.6363636363636364,0.4117647058823529,0.5223880597014925,0,-3,0,-1,0.14427860696517414,1.0,2015-16,34
21501054,1610612760,3,0,3,4,71,0,0.75,0.6176470588235294,0.6857142857142857,1610612745,3,0,3,-1,71,2,0.5588235294117647,0.4444444444444444,0.5,0,5,0,0,0.18571428571428572,1.0,2015-16,4
21501071,1610612760,2,0,3,5,72,0,0.7567567567567568,0.6176470588235294,0.6901408450704225,1610612762,1,1,3,2,72,4,0.6285714285714286,0.3611111111111111,0.49295774647887325,1,3,0,0,0.19718309859154926,1.0,2015-16,22
21501088,1610612760,2,0,2,6,73,0,0.7631578947368421,0.6176470588235294,0.6944444444444444,1610612759,1,1,3,2,73,1,1.0,0.6857142857142857,0.8472222222222222,1,4,-1,0,-0.1527777777777778,1.0,2015-16,19
21501126,1610612760,2,0,3,-1,76,0,0.7692307692307693,0.6111111111111112,0.6933333333333334,1610612746,1,1,3,4,75,2,0.6756756756756757,0.5945945945945946,0.6351351351351351,1,-5,0,1,0.05819819819819827,1.0,2015-16,2
21501209,1610612760,2,0,3,-2,81,0,0.775,0.575,0.675,1610612747,1,1,4,-5,81,3,0.275,0.125,0.2,1,3,-1,0,0.47500000000000003,1.0,2015-16,33
21600021,1610612760,2,0,1,1,2,0,0.5,1.0,1.0,1610612756,2,0,1,-1,2,1,0.0,0.5,0.0,0,2,0,0,1.0,1.0,2016-17,3
21600040,1610612760,2,0,2,2,3,0,1.0,1.0,1.0,1610612747,2,0,2,-1,3,2,1.0,0.0,0.5,0,3,0,0,0.5,1.0,2016-17,17
21600079,1610612760,2,0,3,-1,6,0,1.0,0.6666666666666666,0.8,1610612750,2,0,2,-1,5,1,0.5,0.0,0.25,0,0,1,1,0.55,1.0,2016-17,20
21600097,1610612760,2,0,3,1,7,0,1.0,0.6666666666666666,0.8333333333333334,1610612748,3,0,2,-1,6,2,0.3333333333333333,0.5,0.4,-1,2,1,1,0.43333333333333335,1.0,2016-17,12
21600112,1610612760,2,0,3,2,8,0,1.0,0.6666666666666666,0.8571428571428571,1610612761,3,0,2,-1,7,1,0.6,1.0,0.6666666666666666,-1,3,1,1,0.19047619047619047,1.0,2016-17,-10
21600126,1610612760,2,0,3,-1,9,0,0.8,0.6666666666666666,0.75,1610612746,2,0,3,4,9,1,0.8,1.0,0.875,0,-5,0,0,-0.125,1.0,2016-17,-2
21600141,1610612760,2,0,3,-2,10,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1610612753,2,0,3,-3,10,1,0.4,0.25,0.3333333333333333,0,1,0,0,0.3333333333333333,1.0,2016-17,-2
